X,Y,label
0.5993438095,0.6017562463,1
0.5453039657,0.3126387778,1
0.4906831885,0.3187733387,1
0.3656091105,0.526309028,1
0.4314157179,0.5060966977,1
0.2768818214,0.6113019061,1
0.2216225994,0.547973548,1
0.2690704346,0.5461197496,1
0.1907017672,0.5986162823,1
-0.06104805893,0.550365426,1
-0.108716663,0.662475864,1
-0.04902233677,0.6836993098,1
-0.150480369,0.5362376109,1
-0.2767686535,0.5694410004,1
-0.3397921359,0.4828764817,1
-0.3483703338,0.3677110791,1
-0.4150895505,0.4717077673,1
-0.4487146408,0.3345507961,1
-0.5798712659,0.2768330324,1
-0.5130821265,0.2104107561,1
-0.5517895465,0.1830089322,1
-0.5954866452,0.04165069432,1
-0.619994565,0.05760405007,1
-0.6391888801,-0.05206685538,1
-0.5512251077,-0.08392976897,1
-0.5993899718,-0.306100414,1
-0.5361046705,-0.2270153848,1
-0.4853483626,-0.3678257146,1
-0.4146230879,-0.3738071256,1
-0.4526380824,-0.4759565466,1
-0.2195632041,-0.5539873078,1
-0.2008865407,-0.4634082192,1
-0.07960631761,-0.5362452438,1
-0.1610003201,-0.6343233567,1
0.04801517793,-0.6557991599,1
0.02390828383,-0.5624842922,1
0.05945610435,-0.6003448838,1
0.1927152408,-0.6152394948,1
0.2752283218,-0.5874171288,1
0.2237619721,-0.4059918721,1
0.3278864332,-0.3853954156,1
0.4192911732,-0.3486570805,1
0.5057184182,-0.2944404685,1
0.4628491183,-0.3037308919,1
0.505536036,-0.2044436568,1
0.5025744039,-0.2622789061,1
0.664773238,-0.1865028004,1
0.520342827,-0.01980461206,1
0.5146471164,0.1637649863,1
0.7301321968,0.1798133745,0
0.6600961232,0.3953826348,0
0.6583903828,0.4793599415,0
0.7343047308,0.4372066243,0
0.6277983712,0.3869615041,0
0.439851057,0.6988082088,0
0.4358071601,0.7513237902,0
0.2501426537,0.7139439114,0
0.2299462452,0.8362154933,0
0.2579633188,0.8238132875,0
0.03949587419,0.6990000935,0
0.07044068939,0.8515926642,0
-0.1989944606,0.8500343612,0
-0.175191454,0.9104606653,0
-0.4495855116,0.6507364546,0
-0.50123614,0.6980501016,0
-0.519445648,0.5919698309,0
-0.4994009575,0.6743206016,0
-0.6333167997,0.6534699153,0
-0.6488156189,0.436493135,0
-0.6680770165,0.3172254522,0
-0.6802071051,0.2664267072,0
-0.7027951324,0.04476569623,0
-0.8895366502,-0.1026755775,0
-0.8693670626,-0.05568574854,0
-0.7345655959,-0.2719389539,0
-0.7676312573,-0.4216621528,0
-0.7241674356,-0.2819989203,0
-0.5065763996,-0.5349726363,0
-0.4432289885,-0.3712094899,0
-0.5989876336,-0.6538149829,0
-0.475610945,-0.7255635207,0
-0.3977571597,-0.764813642,0
-0.209606523,-0.7810766303,0
-0.2607095234,-0.6927994889,0
-0.1331879769,-0.8040660332,0
0.009173138416,-0.756961567,0
0.0302004674,-0.7751646205,0
0.1385959252,-0.7827108067,0
0.4353780727,-0.6677370655,0
0.2982344357,-0.6583039256,0
0.4071829967,-0.5472375149,0
0.748894384,-0.4857941885,0
0.6414243389,-0.4885768994,0
0.6729894719,-0.2403568157,0
0.7964558136,-0.2571688267,0
0.7402036351,-0.3158610108,0
0.8741188418,0.0125812027,0
0.690690412,-0.1373726193,0
0.8653627975,0.1869806525,0
0.8521744569,-0.1953281604,0
